time,ax,ay,az,latitude,longitude,speed
2026-04-22T05:30:45.947Z,0.2261,-0.3185,0.4594,3.25384433,101.72981527,1.00999999
2026-04-22T05:30:46.550Z,-0.6672,-0.3183,0.0598,3.25383433,101.72981175,1.0
2026-04-22T05:30:47.253Z,-0.6106,-0.6429,-1.1143,3.25382434,101.72980864,0.98000002
2026-04-22T05:30:47.856Z,1.419,-1.393,-0.8645,3.25382434,101.72980864,0.98000002
2026-04-22T05:30:48.460Z,-0.8362,-1.0658,-1.1802,3.25381491,101.72980545,0.97000003
2026-04-22T05:30:49.062Z,0.2524,-0.9157,-0.2472,3.25380575,101.72980033,0.93000001
2026-04-22T05:30:49.765Z,0.57,-0.5327,-0.981,3.25380575,101.72980033,0.93000001
2026-04-22T05:30:50.367Z,1.7127,-0.8837,-1.5522,3.25379614,101.729795,0.97000003
2026-04-22T05:30:50.970Z,-1.3981,-0.4982,-1.3193,3.25378644,101.72978807,1.0
2026-04-22T05:30:51.573Z,1.7232,-0.9251,-2.1954,3.25378644,101.72978807,1.0
2026-04-22T05:30:52.277Z,-0.3019,-1.2645,-0.4931,3.25377693,101.72978168,0.98000002
2026-04-22T05:30:52.879Z,0.0203,-0.8079,-1.9996,3.25377693,101.72978168,0.98000002
2026-04-22T05:30:53.481Z,-0.6529,-0.811,-3.0076,3.25376537,101.72977583,1.00999999
2026-04-22T05:30:54.084Z,1.3546,-1.0003,-1.9462,3.25375476,101.72977063,0.94999999
2026-04-22T05:30:54.788Z,-0.5377,-0.3998,-0.9943,3.25375476,101.72977063,0.94999999
2026-04-22T05:30:55.390Z,2.0724,-2.4665,-1.1304,3.25374402,101.72976847,0.97000003
2026-04-22T05:30:55.994Z,-0.7456,-0.7565,3.869,3.25373411,101.72976631,0.93000001
2026-04-22T05:30:56.696Z,1.0967,-0.541,-0.7363,3.25373411,101.72976631,0.93000001
2026-04-22T05:30:57.299Z,-1.73,-0.8072,1.8806,3.25372493,101.72976315,0.95999998
2026-04-22T05:30:57.902Z,0.5141,-1.1872,-0.6272,3.25372493,101.72976315,0.95999998
2026-04-22T05:30:58.506Z,0.3776,-0.2596,1.338,3.2537152,101.72976441,1.09000003
2026-04-22T05:30:59.208Z,-0.5464,-0.8782,1.9298,3.25370552,101.72976142,0.93000001
2026-04-22T05:30:59.811Z,-0.6588,-0.6181,3.6585,3.25370552,101.72976142,0.93000001
2026-04-22T05:31:00.417Z,0.9822,-1.1199,2.5145,3.25369727,101.72975639,0.93000001
2026-04-22T05:31:01.018Z,-0.236,0.4254,1.2764,3.25369727,101.72975639,0.93000001
2026-04-22T05:31:01.721Z,1.4055,-1.1295,0.0025,3.25369727,101.72975639,0.93000001
2026-04-22T05:31:02.325Z,0.4594,-1.0907,1.4153,3.25368002,101.72975074,0.98000002
2026-04-22T05:31:02.928Z,2.3172,-0.021,-0.7731,3.25368002,101.72975074,0.98000002
2026-04-22T05:31:03.631Z,0.6426,-1.2099,3.2308,3.25367008,101.72974911,0.93000001
2026-04-22T05:31:04.233Z,1.7085,-0.4209,2.8455,3.25367008,101.72974911,0.93000001
2026-04-22T05:31:04.838Z,-0.5953,0.1138,3.2798,3.25367008,101.72974911,0.93000001
2026-04-22T05:31:05.441Z,-0.2783,-0.3891,3.44,3.25365271,101.72974591,0.89999998
2026-04-22T05:31:06.145Z,-0.3025,0.7242,-0.4868,3.25364612,101.72973798,1.0
2026-04-22T05:31:06.749Z,1.3318,-0.7164,-1.2605,3.25364612,101.72973798,1.0
2026-04-22T05:31:07.350Z,0.7558,0.6841,2.7222,3.253639,101.72973185,0.93000001
2026-04-22T05:31:07.953Z,-0.6805,-0.0456,2.6717,3.253639,101.72973185,0.93000001
2026-04-22T05:31:08.655Z,0.1164,0.5104,4.3826,3.253639,101.72973185,0.93000001
2026-04-22T05:31:09.257Z,0.3483,0.9317,-0.0648,3.25362406,101.72972342,1.12
2026-04-22T05:31:09.861Z,0.4465,0.878,2.287,3.25362406,101.72972342,1.12
2026-04-22T05:31:10.565Z,-1.0262,-0.7992,1.71,3.25361454,101.72971903,0.94
2026-04-22T05:31:11.169Z,-0.193,0.9767,2.8064,3.25360509,101.72971606,0.98000002
2026-04-22T05:31:11.770Z,0.037,0.3016,-0.537,3.25360509,101.72971606,0.98000002
2026-04-22T05:31:12.372Z,-0.6462,1.275,1.9801,3.25359573,101.72971223,1.02999997
2026-04-22T05:31:13.075Z,2.8304,0.5819,2.3575,3.25358622,101.72970846,1.04999995
2026-04-22T05:31:13.676Z,-1.0819,1.4251,0.1287,3.25358622,101.72970846,1.04999995
2026-04-22T05:31:14.279Z,1.0296,-0.0209,1.2304,3.25357649,101.72970683,1.05999994
2026-04-22T05:31:14.886Z,-0.0262,0.936,4.162,3.25357649,101.72970683,1.05999994
2026-04-22T05:31:15.591Z,1.1686,-0.3815,-0.0217,3.25356715,101.72970599,1.02999997
2026-04-22T05:31:16.193Z,-1.0056,0.4295,5.1846,3.25355793,101.72970244,1.04999995
2026-04-22T05:31:16.796Z,0.2536,0.6548,1.4239,3.25355793,101.72970244,1.04999995
2026-04-22T05:31:17.498Z,-0.1567,1.0941,-0.3996,3.25355793,101.72970244,1.04999995
